id	status	date	source
42068836	1	2018/12/31	IOS
42371016	1	2018/12/30	android
44069873	1	2018/12/27	android
44402895	1	2018/12/29	android
44606406	0	2018/12/28	android
44750831	1	2018/12/31	android
44771624	0	2018/12/27	android
45490504	1	2018/12/27	IOS
45618461	1	2018/12/27	android
45754878	1	2018/12/28	android
45788903	0	2018/12/29	android
45813646	1	2018/12/30	android
2362908	1	2018/12/30	IOS
14571416	1	2018/12/29	android
31488745	1	2018/12/31	android
38321280	1	2018/12/30	android
41863495	1	2018/12/29	IOS
44316223	1	2018/12/31	android
16204120	1	2018/12/30	android
37218718	1	2018/12/30	android
45840634	1	2018/12/31	android
5699485	0	2018/12/25	android
10022901	1	2018/12/26	android
36374936	1	2018/12/24	IOS
36596425	1	2018/12/24	android
36717544	1	2018/12/24	android
36718486	1	2018/12/24	IOS
36835405	1	2018/12/25	android
36872773	1	2018/12/24	IOS
36885586	1	2018/12/25	IOS
36909717	1	2018/12/25	android
36924197	1	2018/12/24	android
36986004	1	2018/12/25	android
37104469	1	2018/12/24	android
37149169	1	2018/12/24	android
37152153	1	2018/12/24	android
37233346	1	2018/12/24	android
37309504	1	2018/12/24	android
37336525	1	2018/12/25	android
37337987	1	2018/12/24	android
37500773	1	2018/12/25	android
37575819	1	2018/12/25	android
37698182	1	2018/12/25	android
37759739	1	2018/12/25	android
37767137	1	2018/12/24	android
37858770	1	2018/12/24	android
37868912	1	2018/12/25	IOS
38072537	1	2018/12/24	android
38415914	1	2018/12/24	android
38464175	1	2018/12/24	android
38475452	1	2018/12/25	android
38685726	1	2018/12/24	android
38730553	1	2018/12/24	android
38790286	1	2018/12/24	android
38850363	0	2018/12/24	android
39014896	1	2018/12/25	android
39068118	1	2018/12/24	android
39267317	1	2018/12/24	IOS
39547144	1	2018/12/24	android
39555781	1	2018/12/24	android
39680440	1	2018/12/24	IOS
39704634	1	2018/12/25	android
39856675	1	2018/12/24	android
39898961	0	2018/12/24	android
40173410	1	2018/12/24	android
40218827	1	2018/12/25	android
40239758	1	2018/12/24	android
40287578	1	2018/12/25	IOS
40537128	1	2018/12/25	IOS
40568725	1	2018/12/25	android
40889146	1	2018/12/25	android
40925720	1	2018/12/24	android
40989524	1	2018/12/26	android
41118813	1	2018/12/24	android
41360599	1	2018/12/24	android
41390564	1	2018/12/25	IOS
41456241	1	2018/12/25	android
41504952	1	2018/12/24	IOS
41639470	1	2018/12/24	IOS
41780570	1	2018/12/24	android
41829137	1	2018/12/25	IOS
41989517	1	2018/12/25	android
42263010	1	2018/12/24	android
42532741	1	2018/12/24	android
42534623	1	2018/12/24	android
42536768	1	2018/12/24	IOS
42838447	1	2018/12/24	android
42987209	1	2018/12/24	android
42988156	1	2018/12/24	android
43050044	1	2018/12/24	IOS
43593052	1	2018/12/24	android
44039726	1	2018/12/25	android
44212554	1	2018/12/24	android
44217502	1	2018/12/24	android
44269593	1	2018/12/25	android
44398179	1	2018/12/25	android
44414504	1	2018/12/24	android
44573066	1	2018/12/24	android
44594637	1	2018/12/24	android
44645543	1	2018/12/24	android
44676379	1	2018/12/24	IOS
44806821	1	2018/12/24	android
44832125	1	2018/12/24	android
44989772	1	2018/12/24	android
45030631	1	2018/12/24	android
45101595	0	2018/12/24	android
45116419	1	2018/12/24	android
45139946	1	2018/12/24	IOS
45360010	1	2018/12/24	android
45431916	1	2018/12/24	android
45530734	1	2018/12/25	android
45530771	1	2018/12/24	android
45570137	1	2018/12/25	android
45577820	1	2018/12/25	android
45585976	1	2018/12/24	android
45591193	0	2018/12/24	android
45596464	1	2018/12/24	android
45602904	1	2018/12/24	android
45603483	0	2018/12/24	android
45610945	1	2018/12/26	android
45640477	1	2018/12/25	android
2000802	1	2018/12/24	android
2273242	1	2018/12/26	android
2422621	1	2018/12/26	android
3899300	1	2018/12/26	android
5542507	1	2018/12/26	android
9192754	1	2018/12/24	android
12137107	1	2018/12/24	android
18502749	1	2018/12/24	IOS
19140056	1	2018/12/26	android
31820302	1	2018/12/26	android
34069419	1	2018/12/25	android
35526276	1	2018/12/26	android
36559493	1	2018/12/26	IOS
36578619	1	2018/12/24	IOS
36601393	1	2018/12/24	android
36621204	0	2018/12/24	android
36655353	0	2018/12/25	android
36765197	1	2018/12/26	IOS
36769400	1	2018/12/25	IOS
36787347	0	2018/12/25	IOS
36801709	0	2018/12/25	IOS
36825837	1	2018/12/26	android
36853153	1	2018/12/26	android
36900404	1	2018/12/24	IOS
36909555	1	2018/12/24	android
36934567	1	2018/12/25	IOS
37001931	1	2018/12/26	android
37024328	1	2018/12/25	android
37039219	1	2018/12/25	android
37040466	0	2018/12/24	android
37094295	1	2018/12/24	android
37176665	1	2018/12/26	android
37207347	1	2018/12/26	android
37224236	1	2018/12/24	android
37245839	0	2018/12/25	IOS
37265771	1	2018/12/26	android
37300269	1	2018/12/25	android
37341232	1	2018/12/26	IOS
37376607	1	2018/12/26	android
37507258	1	2018/12/24	IOS
37533217	1	2018/12/26	IOS
37539821	1	2018/12/24	android
37574142	1	2018/12/25	IOS
37576728	1	2018/12/25	android
37697009	0	2018/12/25	android
37715465	1	2018/12/24	android
37771818	1	2018/12/25	IOS
37773870	1	2018/12/25	IOS
37784140	1	2018/12/25	android
37789186	1	2018/12/25	IOS
37811363	1	2018/12/26	android
37872235	1	2018/12/26	android
37900001	1	2018/12/25	android
38008778	1	2018/12/24	android
38085196	1	2018/12/24	android
38133919	1	2018/12/24	android
38137158	1	2018/12/26	android
38169517	1	2018/12/25	android
38328732	1	2018/12/26	IOS
38364258	0	2018/12/24	IOS
38439903	1	2018/12/26	android
38484339	1	2018/12/25	IOS
38534340	1	2018/12/26	android
38559704	0	2018/12/25	android
38625085	1	2018/12/24	IOS
38670265	1	2018/12/26	android
38807717	1	2018/12/25	android
38956879	1	2018/12/25	android
38957116	1	2018/12/24	android
38957766	1	2018/12/25	android
38990127	1	2018/12/24	android
38999117	1	2018/12/24	android
39001639	1	2018/12/24	android
39014510	1	2018/12/25	android
39170032	0	2018/12/25	IOS
39211926	1	2018/12/24	android
39219333	0	2018/12/24	android
39357272	1	2018/12/26	IOS
39402174	1	2018/12/26	android
39422419	1	2018/12/24	android
39502559	1	2018/12/24	android
39525748	1	2018/12/26	android
39557045	1	2018/12/24	android
39579528	1	2018/12/26	android
39632690	1	2018/12/24	IOS
39646331	1	2018/12/24	IOS
39675926	1	2018/12/24	IOS
39703976	1	2018/12/25	IOS
39731917	1	2018/12/26	android
39735296	1	2018/12/24	IOS
39739941	1	2018/12/26	IOS
39748711	1	2018/12/26	android
39776115	1	2018/12/24	android
39787819	1	2018/12/24	android
39836695	1	2018/12/26	IOS
39859045	1	2018/12/26	android
39859811	1	2018/12/26	android
39866603	1	2018/12/26	android
40033481	1	2018/12/26	android
40280566	1	2018/12/24	android
40311120	1	2018/12/24	android
40376513	1	2018/12/24	android
40391486	1	2018/12/24	IOS
40427900	1	2018/12/24	android
40693988	1	2018/12/25	android
40726798	1	2018/12/25	android
40733532	1	2018/12/26	IOS
40738471	1	2018/12/26	android
40789915	1	2018/12/26	android
40827008	1	2018/12/26	android
40831128	1	2018/12/26	android
40897355	1	2018/12/26	android
40988048	1	2018/12/26	IOS
41117655	1	2018/12/25	android
41131994	1	2018/12/24	IOS
41201121	1	2018/12/25	android
41213177	1	2018/12/24	android
41364207	1	2018/12/26	android
41544335	1	2018/12/25	android
41567160	1	2018/12/24	android
41701692	1	2018/12/25	android
41805414	0	2018/12/26	android
41825843	1	2018/12/26	android
41831854	1	2018/12/26	android
41888695	1	2018/12/24	android
41909739	1	2018/12/26	android
41928309	1	2018/12/25	android
41981684	1	2018/12/24	android
42037411	1	2018/12/25	android
42216260	1	2018/12/26	android
42253243	1	2018/12/24	android
42278297	1	2018/12/24	IOS
42295710	1	2018/12/26	android
42298994	1	2018/12/24	android
42400555	1	2018/12/25	IOS
42461293	1	2018/12/26	android
42465293	1	2018/12/26	android
42499705	1	2018/12/25	android
42581858	1	2018/12/25	android
42919464	1	2018/12/25	android
42990264	1	2018/12/26	android
42999215	1	2018/12/25	android
43031731	1	2018/12/24	android
43040066	1	2018/12/24	android
43252381	1	2018/12/26	android
43270059	1	2018/12/24	android
43390018	1	2018/12/26	android
43468956	1	2018/12/24	android
43469659	1	2018/12/25	android
43719301	1	2018/12/25	android
43795319	1	2018/12/26	android
43819161	0	2018/12/26	android
43984296	1	2018/12/26	android
44042985	1	2018/12/26	android
44048119	1	2018/12/24	android
44223070	1	2018/12/26	android
44263069	1	2018/12/24	android
44263301	1	2018/12/24	android
44376957	0	2018/12/25	android
44383295	1	2018/12/25	android
44404063	1	2018/12/25	IOS
44456121	1	2018/12/24	android
44480499	1	2018/12/26	android
44583588	1	2018/12/25	android
44889960	1	2018/12/26	android
44970456	1	2018/12/26	android
45004237	1	2018/12/24	android
45069039	1	2018/12/24	android
45110362	1	2018/12/25	IOS
45112842	1	2018/12/24	android
45126818	1	2018/12/25	android
45175111	1	2018/12/26	android
45196342	1	2018/12/26	android
45269356	1	2018/12/26	android
45279836	1	2018/12/26	android
45284225	1	2018/12/24	android
45308771	1	2018/12/24	android
45318612	0	2018/12/24	android
45341246	1	2018/12/24	android
45375064	1	2018/12/25	IOS
45375373	1	2018/12/25	android
45441476	1	2018/12/24	IOS
45444281	1	2018/12/26	android
45459244	1	2018/12/25	IOS
45466934	1	2018/12/26	android
45568217	1	2018/12/24	android
45573373	1	2018/12/25	android
45576167	1	2018/12/24	android
45576459	1	2018/12/24	IOS
45602440	1	2018/12/24	android
45607266	1	2018/12/25	android
45608728	1	2018/12/25	android
45635600	1	2018/12/26	android
45640691	1	2018/12/25	IOS
45645564	1	2018/12/26	android
45650082	1	2018/12/26	android
441084	1	2018/12/26	android
7676768	1	2018/12/26	android
35441404	1	2018/12/26	IOS
37429329	1	2018/12/26	android
37601892	0	2018/12/26	android
38131039	1	2018/12/26	android
38732327	1	2018/12/26	android
41356677	1	2018/12/26	android
41652130	1	2018/12/26	android
43393239	1	2018/12/26	IOS
43816289	1	2018/12/26	android
44867684	1	2018/12/26	IOS
45164777	1	2018/12/26	android
45233068	1	2018/12/26	android
45478368	1	2018/12/26	android
45574065	1	2018/12/26	android
45691441	1	2018/12/26	android
2548348	1	2018/12/24	android
8903307	1	2018/12/25	android
31464380	0	2018/12/25	android
2031817	0	2018/12/26	android
2587634	1	2018/12/26	android
3126715	1	2018/12/25	android
4210845	1	2018/12/26	android
4838489	1	2018/12/25	IOS
4905887	1	2018/12/25	android
5127448	1	2018/12/26	android
6878043	1	2018/12/26	android
8289161	1	2018/12/26	android
10024339	1	2018/12/26	android
12376082	1	2018/12/25	android
13258024	1	2018/12/26	android
13932491	1	2018/12/26	android
16157052	1	2018/12/26	android
16260763	1	2018/12/26	android
17033659	1	2018/12/25	android
17146948	1	2018/12/26	android
17648386	1	2018/12/26	android
18414253	1	2018/12/26	android
18638776	1	2018/12/26	android
31527007	1	2018/12/26	android
31821512	1	2018/12/26	android
31951301	1	2018/12/26	android
32408065	1	2018/12/26	android
38670445	1	2018/12/26	android
38760406	1	2018/12/26	android
38982103	1	2018/12/26	android
38996615	1	2018/12/26	android
39561480	1	2018/12/26	android
39752020	1	2018/12/26	android
40131772	1	2018/12/26	android
40377910	1	2018/12/26	android
41979083	1	2018/12/26	android
42692688	0	2018/12/26	android
42698269	1	2018/12/26	android
43493430	1	2018/12/24	android
44525563	1	2018/12/26	android
44684813	1	2018/12/26	android
44716970	1	2018/12/25	android
45403555	1	2018/12/26	android
3296562	1	2018/12/26	android
20547034	1	2018/12/26	android
20597404	1	2018/12/26	android
37401912	1	2018/12/26	android
40667915	1	2018/12/26	android
42616798	1	2018/12/26	android
1126934	1	2018/12/24	IOS
12338554	1	2018/12/25	IOS
31471107	1	2018/12/24	IOS
36666529	0	2018/12/24	android
36667127	0	2018/12/25	IOS
37561898	0	2018/12/25	IOS
37641807	1	2018/12/25	IOS
37764190	0	2018/12/24	IOS
38028495	0	2018/12/25	IOS
38053088	1	2018/12/26	IOS
38115008	1	2018/12/25	IOS
38303735	1	2018/12/25	IOS
38651573	1	2018/12/25	IOS
38751272	1	2018/12/24	IOS
38982884	0	2018/12/24	IOS
39467133	1	2018/12/25	IOS
39730348	1	2018/12/25	IOS
39775294	1	2018/12/24	IOS
39960507	1	2018/12/24	IOS
40579396	0	2018/12/24	IOS
40593416	1	2018/12/24	IOS
40600991	0	2018/12/26	IOS
40908384	1	2018/12/25	IOS
41200954	0	2018/12/25	IOS
41248299	1	2018/12/25	IOS
42428658	1	2018/12/24	IOS
42803404	1	2018/12/25	IOS
42963207	1	2018/12/24	IOS
43710861	1	2018/12/24	IOS
44127669	1	2018/12/25	IOS
45090224	1	2018/12/25	IOS
45151437	0	2018/12/25	IOS
45449731	1	2018/12/25	IOS
45626510	1	2018/12/25	IOS
2941072	1	2018/12/28	android
9480492	1	2018/12/26	IOS
11131448	1	2018/12/28	android
16726550	1	2018/12/26	android
32491543	1	2018/12/27	IOS
34733829	1	2018/12/26	android
35671755	0	2018/12/26	IOS
36624322	1	2018/12/27	IOS
36634447	0	2018/12/27	android
36638623	1	2018/12/27	android
36660466	0	2018/12/26	IOS
36753583	1	2018/12/24	IOS
36818154	0	2018/12/26	android
36819571	1	2018/12/27	android
36827888	1	2018/12/26	android
36879981	1	2018/12/26	android
37014675	1	2018/12/26	android
37047373	1	2018/12/25	IOS
37077557	1	2018/12/28	android
37125486	1	2018/12/26	android
37134262	0	2018/12/25	IOS
37192138	1	2018/12/27	IOS
37207764	1	2018/12/26	android
37214025	1	2018/12/26	android
37325323	1	2018/12/26	android
37367625	1	2018/12/25	IOS
37370498	0	2018/12/26	android
37402035	1	2018/12/27	android
37561530	1	2018/12/27	IOS
37678067	0	2018/12/26	android
37692608	1	2018/12/26	android
37701065	1	2018/12/26	android
37713958	1	2018/12/26	android
37715557	1	2018/12/26	android
37724030	0	2018/12/25	IOS
37724030	0	2018/12/25	IOS
37795658	1	2018/12/26	IOS
37880991	1	2018/12/27	IOS
38046218	1	2018/12/26	android
38067186	1	2018/12/27	android
38111487	1	2018/12/26	android
38153392	1	2018/12/28	android
38249911	1	2018/12/27	android
38309291	1	2018/12/27	android
38328732	0	2018/12/26	IOS
38391296	1	2018/12/26	android
38505745	1	2018/12/26	android
38524562	0	2018/12/27	IOS
38636576	0	2018/12/24	IOS
38783702	1	2018/12/26	android
38783859	1	2018/12/26	android
39214992	0	2018/12/26	IOS
39216370	0	2018/12/26	android
39410907	1	2018/12/26	IOS
39412642	1	2018/12/26	android
39469126	1	2018/12/26	android
39507474	1	2018/12/24	IOS
39758943	1	2018/12/26	IOS
39823077	0	2018/12/26	android
39902868	1	2018/12/26	android
39972773	0	2018/12/27	android
40069366	1	2018/12/26	android
40416771	1	2018/12/27	android
40464881	0	2018/12/25	IOS
40486000	1	2018/12/27	IOS
40618480	1	2018/12/26	android
40802685	1	2018/12/26	android
40862491	0	2018/12/25	IOS
40905235	1	2018/12/28	android
40913671	1	2018/12/26	android
40930957	1	2018/12/27	IOS
40989505	1	2018/12/26	android
41153811	1	2018/12/26	android
41286348	1	2018/12/26	android
41401067	1	2018/12/26	android
41555041	0	2018/12/26	android
41583892	1	2018/12/26	android
41803874	1	2018/12/27	IOS
41859476	1	2018/12/28	android
42192577	1	2018/12/27	android
42315910	0	2018/12/26	android
42632051	1	2018/12/28	android
42784158	1	2018/12/27	IOS
42803676	1	2018/12/25	IOS
42954793	1	2018/12/27	android
43005309	0	2018/12/27	android
43129086	0	2018/12/26	IOS
43167567	1	2018/12/27	android
43184579	1	2018/12/28	android
43298227	1	2018/12/26	android
43464319	1	2018/12/28	android
43738837	1	2018/12/26	IOS
43792619	1	2018/12/26	android
43934685	1	2018/12/26	android
44026211	1	2018/12/27	IOS
44122717	1	2018/12/27	IOS
44454504	0	2018/12/27	android
44458289	1	2018/12/26	android
44570593	1	2018/12/28	android
44684985	0	2018/12/26	android
44692448	0	2018/12/28	android
44706933	1	2018/12/27	IOS
44850369	1	2018/12/26	IOS
44874411	1	2018/12/26	IOS
44883118	1	2018/12/24	IOS
44937882	1	2018/12/26	IOS
44939729	1	2018/12/24	IOS
44950318	1	2018/12/26	android
44987067	1	2018/12/27	IOS
45047771	1	2018/12/26	android
45048071	1	2018/12/26	android
45118029	1	2018/12/26	IOS
45160108	1	2018/12/27	IOS
45170730	0	2018/12/28	android
45190838	1	2018/12/26	android
45218728	1	2018/12/26	android
45229351	0	2018/12/26	IOS
45266367	1	2018/12/26	android
45286699	1	2018/12/26	android
45337163	1	2018/12/27	android
45372793	1	2018/12/26	android
45441722	1	2018/12/26	android
45467064	1	2018/12/27	IOS
45491076	0	2018/12/27	android
45492681	1	2018/12/27	android
45496114	0	2018/12/24	IOS
45496957	1	2018/12/28	android
45565006	1	2018/12/25	IOS
45573547	1	2018/12/27	IOS
45587068	1	2018/12/27	android
45596946	1	2018/12/26	android
45654628	1	2018/12/27	android
45654658	0	2018/12/26	android
45746881	1	2018/12/28	android
45747127	1	2018/12/28	android
5752501	1	2018/12/27	IOS
34449595	0	2018/12/26	android
35250644	1	2018/12/26	android
35440675	1	2018/12/27	IOS
36602949	0	2018/12/29	android
36629570	1	2018/12/31	android
36633865	1	2018/12/29	android
36673763	1	2018/12/28	android
36724082	1	2018/12/30	android
36796307	1	2018/12/28	android
36937948	0	2018/12/29	IOS
36961437	1	2018/12/28	IOS
36970900	1	2018/12/26	IOS
36978492	1	2018/12/26	android
37175194	1	2018/12/30	android
37211696	0	2018/12/28	android
37223626	1	2018/12/28	IOS
37285407	0	2018/12/29	android
37289128	1	2018/12/30	android
37355163	1	2018/12/26	android
37361248	1	2018/12/30	IOS
37386519	0	2018/12/28	android
37458444	1	2018/12/28	android
37515482	1	2018/12/26	IOS
37550889	0	2018/12/29	android
37638376	1	2018/12/26	android
37881820	1	2018/12/28	android
37922360	1	2018/12/29	IOS
37976289	1	2018/12/28	IOS
38034483	0	2018/12/31	android
38116413	0	2018/12/26	android
38192917	1	2018/12/26	android
38233116	1	2018/12/29	android
38256821	1	2018/12/29	android
38379523	1	2018/12/27	android
38390648	1	2018/12/27	IOS
38419780	0	2018/12/27	android
38443539	1	2018/12/26	IOS
38458465	1	2018/12/30	android
38789308	1	2018/12/31	android
39034425	1	2018/12/29	android
39153222	1	2018/12/27	android
39427115	1	2018/12/28	IOS
39444934	1	2018/12/27	IOS
39465429	1	2018/12/28	android
39624857	1	2018/12/28	android
39635528	0	2018/12/28	android
39710331	1	2018/12/28	IOS
39722309	1	2018/12/27	android
39799810	1	2018/12/26	android
39811564	1	2018/12/29	android
39931827	1	2018/12/29	android
40167875	0	2018/12/29	android
40255421	1	2018/12/28	android
40387430	1	2018/12/27	IOS
40458154	1	2018/12/27	IOS
40562252	1	2018/12/31	android
40855901	1	2018/12/28	android
40952550	1	2018/12/26	android
40972150	0	2018/12/27	android
41039192	1	2018/12/29	android
41288976	1	2018/12/28	android
41810656	1	2018/12/27	android
41891527	1	2018/12/28	android
42169153	1	2018/12/26	IOS
42576059	1	2018/12/29	android
42671572	1	2018/12/29	android
43007241	1	2018/12/28	IOS
43110894	1	2018/12/29	android
43558071	1	2018/12/30	android
44043567	1	2018/12/30	android
44133710	1	2018/12/28	IOS
44237505	1	2018/12/30	android
44660909	1	2018/12/26	android
44718528	1	2018/12/30	android
45017765	1	2018/12/28	android
45244224	1	2018/12/28	android
45391598	0	2018/12/31	android
45641822	1	2018/12/26	android
45653696	1	2018/12/29	IOS
45705775	1	2018/12/28	android
43770847	1	2018/12/28	IOS
36550684	0	2018/12/30	android
37212328	1	2018/12/31	android
44282671	1	2018/12/30	android
45783997	1	2018/12/30	IOS
9249246	0	2018/12/24	IOS
20490468	0	2018/12/24	android
42307651	0	2018/12/24	IOS
44981050	0	2018/12/26	IOS
1442357	0	2018/12/26	IOS
1578899	0	2018/12/25	android
2692884	0	2018/12/27	IOS
3056307	1	2018/12/27	IOS
3227053	1	2018/12/25	IOS
3957044	1	2018/12/25	IOS
4014888	1	2018/12/27	android
4116765	1	2018/12/26	android
4920102	1	2018/12/26	IOS
5792958	1	2018/12/28	android
7435842	1	2018/12/26	android
8816680	0	2018/12/28	android
8875572	0	2018/12/27	android
9807333	1	2018/12/27	android
9942478	0	2018/12/27	android
9993144	0	2018/12/26	android
10496377	1	2018/12/25	IOS
11621252	0	2018/12/26	android
12069946	1	2018/12/28	IOS
12227382	1	2018/12/26	android
12953771	1	2018/12/28	android
16233943	1	2018/12/26	android
16367867	1	2018/12/26	android
17086761	1	2018/12/25	IOS
18722089	1	2018/12/26	android
19938538	1	2018/12/26	android
20061300	0	2018/12/26	android
20316540	1	2018/12/26	IOS
31586083	1	2018/12/28	android
32426160	0	2018/12/26	android
32668729	1	2018/12/25	IOS
36991699	1	2018/12/27	IOS
38408268	0	2018/12/26	android
38463912	0	2018/12/27	android
38754913	0	2018/12/27	android
39045242	1	2018/12/27	android
39134968	1	2018/12/26	android
40001869	0	2018/12/26	android
40262606	1	2018/12/26	android
40463987	1	2018/12/27	android
40558769	0	2018/12/26	IOS
41343163	0	2018/12/26	android
41788348	1	2018/12/28	android
41992014	1	2018/12/27	android
42283707	1	2018/12/26	android
43114745	0	2018/12/27	IOS
43133496	1	2018/12/26	android
43165970	1	2018/12/27	android
43189617	1	2018/12/28	android
43284132	1	2018/12/26	IOS
43603015	0	2018/12/26	android
44048766	1	2018/12/27	android
44190425	1	2018/12/27	android
44858964	1	2018/12/26	android
45039959	1	2018/12/26	android
45317586	1	2018/12/27	android
45415356	1	2018/12/25	IOS
45501946	1	2018/12/25	IOS
45603249	1	2018/12/27	IOS
3653574	1	2018/12/27	android
3800610	0	2018/12/28	android
4019304	0	2018/12/27	android
4966967	1	2018/12/30	android
6921629	1	2018/12/30	android
9911151	0	2018/12/30	IOS
10496404	1	2018/12/27	android
10772472	1	2018/12/29	IOS
12207721	0	2018/12/29	IOS
12934621	1	2018/12/27	android
14513900	0	2018/12/26	android
14862079	0	2018/12/26	IOS
20291077	0	2018/12/30	android
20380611	1	2018/12/29	android
31357347	0	2018/12/26	android
33871964	0	2018/12/28	android
41293513	0	2018/12/27	IOS
41430110	0	2018/12/30	android
42649156	0	2018/12/27	android
43490078	1	2018/12/30	IOS
43767718	0	2018/12/31	android
44046646	0	2018/12/26	android
44851029	0	2018/12/31	android
45291406	1	2018/12/30	IOS
1810209	1	2018/12/29	android
11434755	1	2018/12/29	android
38071995	1	2018/12/29	android
45066369	1	2018/12/31	android
1833540	0	2018/12/29	android
34114087	0	2018/12/30	android
44454341	0	2018/12/29	android
45778334	1	2018/12/29	android
5234373	1	2018/12/25	IOS
9759933	1	2018/12/25	IOS
9800206	0	2018/12/24	IOS
10170582	0	2018/12/25	IOS
10333807	1	2018/12/24	IOS
10725346	0	2018/12/25	IOS
10781784	0	2018/12/24	IOS
13908073	1	2018/12/25	IOS
14861153	1	2018/12/25	IOS
20344774	1	2018/12/24	android
32198278	1	2018/12/24	IOS
32453668	1	2018/12/24	IOS
33565757	1	2018/12/24	android
37020410	1	2018/12/24	IOS
41305032	0	2018/12/25	IOS
42882482	1	2018/12/25	IOS
43539751	0	2018/12/24	IOS
44193122	1	2018/12/26	IOS
45492135	1	2018/12/25	IOS
45582415	1	2018/12/24	IOS
4655088	1	2018/12/26	android
8233891	1	2018/12/26	android
9673263	1	2018/12/26	android
9800257	0	2018/12/26	android
9803319	1	2018/12/26	android
10014499	0	2018/12/24	IOS
10023549	0	2018/12/26	android
10118261	1	2018/12/28	android
10355197	1	2018/12/26	android
10366510	0	2018/12/26	android
10428381	0	2018/12/26	android
10434342	1	2018/12/26	android
10478865	1	2018/12/26	android
10480057	1	2018/12/28	android
10579763	0	2018/12/25	IOS
10603820	0	2018/12/26	android
10792728	1	2018/12/29	android
11128171	1	2018/12/26	android
11593234	1	2018/12/26	android
11731384	0	2018/12/28	android
11823325	1	2018/12/26	IOS
11915537	1	2018/12/26	android
12010872	1	2018/12/26	android
12589135	1	2018/12/26	android
12768361	0	2018/12/28	android
12802826	1	2018/12/28	android
13390131	1	2018/12/26	android
13701320	0	2018/12/25	IOS
14472471	1	2018/12/26	android
14590170	0	2018/12/26	IOS
15116316	1	2018/12/28	android
15612312	1	2018/12/29	IOS
15873360	1	2018/12/26	IOS
16149504	0	2018/12/26	android
17081285	1	2018/12/26	android
18026230	0	2018/12/26	android
18065495	0	2018/12/26	android
18881539	1	2018/12/28	android
19383264	1	2018/12/24	IOS
19430808	1	2018/12/26	android
19711702	1	2018/12/26	android
19963108	0	2018/12/26	android
20076970	1	2018/12/29	android
20303357	1	2018/12/26	android
31290852	0	2018/12/25	IOS
31436818	1	2018/12/26	android
31444238	1	2018/12/24	IOS
31821880	1	2018/12/28	android
31907231	1	2018/12/26	android
33769670	1	2018/12/28	android
34120061	1	2018/12/24	IOS
34176280	1	2018/12/25	IOS
34300488	0	2018/12/26	android
34311176	1	2018/12/29	android
36695034	1	2018/12/28	android
36824280	1	2018/12/26	android
36877025	0	2018/12/26	android
36927768	1	2018/12/25	IOS
36996976	1	2018/12/26	android
37325315	1	2018/12/26	IOS
37541176	1	2018/12/26	android
37717370	0	2018/12/26	android
37891113	1	2018/12/24	IOS
38008477	1	2018/12/28	android
38448853	1	2018/12/26	android
38462248	0	2018/12/26	android
38559331	0	2018/12/24	IOS
38647461	1	2018/12/28	android
38784084	1	2018/12/26	android
39289584	0	2018/12/26	android
39451231	1	2018/12/25	IOS
40119723	1	2018/12/29	android
40311937	1	2018/12/26	IOS
40337036	0	2018/12/26	android
40409374	0	2018/12/26	android
40416886	1	2018/12/26	IOS
40465115	1	2018/12/25	IOS
40904841	0	2018/12/26	android
40993207	0	2018/12/26	android
41046698	1	2018/12/26	android
41360089	1	2018/12/28	android
41386303	1	2018/12/26	android
41796356	1	2018/12/26	android
41863241	1	2018/12/26	IOS
42009909	0	2018/12/28	android
42222792	0	2018/12/26	android
42316847	1	2018/12/28	android
42393470	0	2018/12/26	android
42994713	1	2018/12/26	android
43108655	1	2018/12/26	android
43218215	1	2018/12/26	android
43479491	1	2018/12/26	android
43590390	1	2018/12/26	IOS
43851035	1	2018/12/28	android
43948943	1	2018/12/26	android
44171347	0	2018/12/26	android
44735532	1	2018/12/26	android
44840108	1	2018/12/25	IOS
44841977	1	2018/12/25	IOS
44990947	1	2018/12/28	android
45164162	1	2018/12/26	android
45271818	1	2018/12/26	IOS
45606415	1	2018/12/26	IOS
45646969	0	2018/12/26	android
9810584	1	2018/12/26	android
9832406	1	2018/12/28	android
9839794	1	2018/12/26	android
10148947	1	2018/12/26	android
10151949	0	2018/12/28	android
10362268	1	2018/12/26	android
10625237	0	2018/12/29	android
10739652	0	2018/12/28	android
11584137	0	2018/12/29	android
13549774	0	2018/12/28	android
14404625	1	2018/12/29	android
15405125	1	2018/12/26	android
15825485	0	2018/12/26	android
15966873	1	2018/12/28	android
16053186	0	2018/12/26	android
17086223	1	2018/12/29	android
18059455	0	2018/12/28	android
18107793	1	2018/12/26	IOS
19063139	1	2018/12/26	android
19114813	1	2018/12/28	android
19754476	0	2018/12/26	android
31944623	1	2018/12/26	android
32817251	1	2018/12/28	android
33100828	1	2018/12/28	android
36974565	0	2018/12/26	android
37104140	0	2018/12/26	android
37886344	0	2018/12/26	android
38996519	0	2018/12/26	android
40874258	1	2018/12/28	android
41150045	1	2018/12/29	android
41677479	1	2018/12/29	android
41792388	1	2018/12/28	android
43152906	0	2018/12/26	android
44106685	1	2018/12/28	android
44325022	0	2018/12/29	android
44853347	0	2018/12/28	android
45284898	1	2018/12/29	android
14922096	0	2018/12/29	android
37233018	0	2018/12/29	android
37517005	0	2018/12/28	android
42412709	1	2018/12/29	android
43841131	1	2018/12/29	android
44875178	0	2018/12/29	android
